date,risk_spill,risk_highload,risk_shortfall,risk_maint_defer,decision,rationale
2023-01-07,0.4472666428316374,0.026380853491184464,0.0018374538537131446,0.4472666428316374,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-08,0.4273183923260212,0.025351505240866712,0.0022637856607611306,0.4273183923260212,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-09,0.4156384553024648,0.005925540748602298,0.004163801959758184,0.4156384553024648,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-10,0.38953383254502183,0.013634360970810833,0.0017802592793240146,0.38953383254502183,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-11,0.47578390988023256,0.01729582306609112,0.001354314026375758,0.47578390988023256,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-12,0.5123768143643876,0.022393096356213116,0.0012804015822382997,0.5123768143643876,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-13,0.4273183923260212,0.025484036713603886,0.0015906459344434687,0.4273183923260212,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-14,0.46760118250517635,0.027030128603733328,0.0019708461237493147,0.46760118250517635,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-15,0.5002728165510526,0.02180277035123801,0.00185727795794699,0.5002728165510526,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-16,0.3754876852876313,0.006516654629499574,0.003525209579225641,0.3754876852876313,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-17,0.45131095834308854,0.002093901350334604,0.008288246265630295,0.45131095834308854,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-18,0.45131095834308854,0.022578577877632067,0.0011893038349295448,0.45131095834308854,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-19,0.4472666428316374,0.025218295259062495,0.001263781473259118,0.4472666428316374,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-20,0.4080025775860485,0.028542150098990193,0.0015118707234741402,0.4080025775860485,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-21,0.4156384553024648,0.0030035322042258894,0.1280347165305662,0.4156384553024648,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-22,0.45131095834308854,0.005651496181483084,0.003104709913390291,0.45131095834308854,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-23,0.4273183923260212,0.024606283882273372,0.0016973540947418098,0.4273183923260212,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-24,0.411804311861774,0.0018938094932793303,0.008133533566482831,0.411804311861774,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-25,0.49213718652527605,0.018076537026413764,0.0009929608703714843,0.49213718652527605,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-26,0.4233972493102951,0.011708317280565539,0.0011784095600549938,0.4233972493102951,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-27,0.4156384553024648,0.016051750006414234,0.001037760932481424,0.4156384553024648,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-28,0.4080025775860485,0.005501662754748504,0.002473923303722536,0.4080025775860485,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-29,0.36873252963613357,0.02013794927307988,0.0017427171966815092,0.36873252963613357,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-30,0.4042348550930044,0.028008082773304466,0.001433610628968962,0.4042348550930044,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-01-31,0.3754876852876313,0.012018596347266763,0.0013809553380169648,0.3754876852876313,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-01,0.44747430291206325,0.025108130121930583,0.0005047883709676793,0.44747430291206325,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-02,0.443282597342171,0.02446727801704407,0.0004954246332730117,0.443282597342171,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-03,0.43910871608259794,0.013646207763004292,0.0007931128031444246,0.43910871608259794,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-04,0.4349549416482221,0.011678176052628886,0.001027154454884549,0.4349549416482221,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-05,0.4145641537402984,0.016387899258072602,0.001063727145879878,0.4145641537402984,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-06,0.4145641537402984,0.019562898688809893,0.0007959662764408515,0.4145641537402984,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-07,0.41057611970052776,0.023255059738342965,0.0005569322281169242,0.41057611970052776,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-08,0.40662266664274593,0.01931355759862341,0.0005570257054454686,0.40662266664274593,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-09,0.4027056011779828,0.023512479923809115,0.00048198578024072347,0.4027056011779828,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-10,0.3874346829412516,0.0030400326704551617,0.1200532524072151,1.0,Defer maintenance; keep units available,High hydrology/outage context; risk to availability.
2023-02-11,0.3665679133639327,0.010497610002752844,0.0011657726436696825,0.3665679133639327,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-12,0.42671661342720557,0.017230155331310004,0.0010424570748326367,0.42671661342720557,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-13,0.42671661342720557,0.011780001314246058,0.0012198016813403934,0.42671661342720557,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-14,0.430823511501803,0.013979047400074496,0.0007916770411336982,0.430823511501803,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-15,0.4145641537402984,0.00043410705740987154,0.020280332220689146,0.4145641537402984,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-16,0.39498748331108247,3.225157239050702e-07,0.48457997566052935,0.39498748331108247,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-17,0.3829872455690194,3.567121186265343e-05,0.0996083330702,0.3829872455690194,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-18,0.38078814309612563,0.002562656781042172,0.004629484615340296,0.38078814309612563,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-19,0.3829872455690194,0.009168548449210667,0.0015748651572172756,0.3829872455690194,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-20,0.391189661083732,0.016615952091824537,0.0007925167613531681,0.391189661083732,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-21,0.49829512668053033,0.017405735630778296,0.0005790495291146946,0.49829512668053033,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-22,0.443282597342171,0.029718121849570567,0.0003082866565868869,0.443282597342171,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-23,0.41057611970052776,0.02850939912839101,0.00030950438119492496,0.41057611970052776,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-24,0.39498748331108247,0.009710879913863657,0.0009130817098651489,0.39498748331108247,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-25,0.4185848901100817,0.017107557609433277,0.0006111671718757039,0.4185848901100817,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-26,0.430823511501803,0.014758717694207446,0.0008968715756443313,0.430823511501803,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-27,0.44747430291206325,0.016955672436098967,0.0006376988897521807,0.44747430291206325,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-02-28,0.46437241731023704,0.001729284815097376,0.005910489575064237,0.46437241731023704,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-01,0.42095637285369025,0.05607470873675946,0.00010243691964040291,0.42095637285369025,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-02,0.3803540329146474,0.06352098358451475,0.0001184714977636725,0.3803540329146474,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-03,0.37768091531164494,0.055478841627417674,0.00015346305691532613,0.37768091531164494,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-04,0.4362897870689444,0.015755694448223445,0.000493673358707647,0.4362897870689444,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-05,0.4155288102905744,0.024027813435006595,0.0004566621580067709,0.4155288102905744,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-06,0.3956983577155141,0.05282377434084684,0.00014121155169621868,0.3956983577155141,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-07,0.37701704053600027,0.06909320746420589,9.541123913259231e-05,0.37701704053600027,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-08,0.3596462976253485,0.04184762249818419,0.00011940105545726887,0.3596462976253485,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-09,0.34368896591446885,0.013930562929709622,0.0004924712844096568,0.34368896591446885,Normal operations,All risks low.
2023-03-10,0.32919258875005053,0.07282044403163845,0.00018378470394109225,0.32919258875005053,Normal operations,All risks low.
2023-03-11,0.3140162740571184,0.060678411882378214,0.0002858630922855099,0.3140162740571184,Normal operations,All risks low.
2023-03-12,0.31793032733291593,0.017818529130436134,0.03057654097290563,1.0,Defer maintenance; keep units available,High hydrology/outage context; risk to availability.
2023-03-13,0.390854846676853,0.08301561517030809,0.00012479354033978485,0.390854846676853,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-14,0.37459806972371656,0.09966212681038256,0.00011578528372679919,0.37459806972371656,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-15,0.4060901447631522,0.09310751570037823,9.247140965251699e-05,0.4060901447631522,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-16,0.3988626081216826,0.06645311589903413,8.205762593305188e-05,0.3988626081216826,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-17,0.5063925590017946,0.08172675326411505,0.0001492001600382764,0.5063925590017946,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-18,0.462581817865825,0.06376285519072145,0.0001725198858277821,0.462581817865825,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-19,0.44671815897593004,0.022389647648406785,0.00041982783712335436,0.44671815897593004,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-20,0.6056051654084249,0.05684718669674993,9.575611582623988e-05,0.6056051654084249,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2023-03-21,0.8702503592726002,0.02433694526403196,0.0029566229911622832,0.8702503592726002,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2023-03-22,0.5802762443920126,0.08502062577938285,0.0008132011527339778,0.5802762443920126,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-23,0.5262572094169646,0.05548440161864343,0.0012030354768204354,0.5262572094169646,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-24,0.3993398462716238,0.03260418320806591,0.001969870775461735,0.3993398462716238,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-25,0.3803540329146474,0.027267909899484688,0.0004915607191410265,0.3803540329146474,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-26,0.4839485662226022,0.018421290243727517,0.0010054697217252162,0.4839485662226022,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-27,0.42095637285369025,0.06930957847207009,0.00016847847362466695,0.42095637285369025,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-28,0.43113322312653635,0.04138280388246196,0.0017953058889147444,0.43113322312653635,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-29,0.45727059139793547,0.06679187350802573,8.384293234375839e-05,0.45727059139793547,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-03-30,0.3125490625451699,0.07665180087455037,9.447113556881881e-05,0.3125490625451699,Normal operations,All risks low.
2023-03-31,0.29462518648294755,0.07573282620417499,0.00014044994434891933,0.29462518648294755,Normal operations,All risks low.
2023-04-01,0.5653901064099798,0.05412771482918266,0.00031816300689224697,0.5653901064099798,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-02,0.5639806670664835,0.03387449239212148,0.0005284938344297663,0.5639806670664835,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-03,0.3812744868336373,0.11612233330983468,0.00010821335712973834,0.3812744868336373,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-04,0.46201210383420066,0.019121232521651543,0.0022675499034471303,0.46201210383420066,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-05,0.39667796314187365,0.10615317627236176,3.7069083819063486e-05,0.39667796314187365,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-06,0.41480000310760057,0.09019352223677313,3.9421267385764125e-05,0.41480000310760057,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-07,0.4056599796999487,0.07925917483029488,5.381173146112861e-05,0.4056599796999487,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-08,0.4303208497761494,0.01704886554907159,0.0007124301440502023,0.4303208497761494,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-09,0.42407484831846354,0.06827398556555275,0.00019560141477470427,0.42407484831846354,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-10,0.31778557883882297,0.11533628775783367,4.964578174093681e-05,0.31778557883882297,Normal operations,All risks low.
2023-04-11,0.38758534647354026,0.03697616899573797,0.00015052731770759387,0.38758534647354026,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-12,0.2828030956098093,0.11042640999566022,4.4006874294177933e-05,0.2828030956098093,Normal operations,All risks low.
2023-04-13,0.3689612672125021,0.10970646589907851,4.832705722257469e-05,0.3689612672125021,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-14,0.35198552375186565,0.10702106082608231,6.067524659048029e-05,0.35198552375186565,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-15,0.3165211624644275,0.08729668067375629,0.00014843380705098497,0.3165211624644275,Normal operations,All risks low.
2023-04-16,0.32944312934671516,0.07198079975019245,0.00018584486317529958,0.32944312934671516,Normal operations,All risks low.
2023-04-17,0.328305961209707,0.13524630096514378,5.557021417246233e-05,0.328305961209707,Normal operations,All risks low.
2023-04-18,0.40264732004544523,0.014891616396500273,0.06819866279497444,1.0,Defer maintenance; keep units available,High hydrology/outage context; risk to availability.
2023-04-19,0.31526800496515217,0.16237627890111128,4.886262193837254e-05,0.31526800496515217,Normal operations,All risks low.
2023-04-20,0.3501988707006549,0.18476053813598847,5.175251832445493e-05,0.3501988707006549,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-21,0.693706873414132,0.15674383340227338,0.00030877511703275573,0.693706873414132,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2023-04-22,0.4056379873968081,0.11546120926090242,0.00033301239384742054,0.4056379873968081,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-23,0.30609583233238036,0.1011074412201135,0.0008359536121871347,0.30609583233238036,Normal operations,All risks low.
2023-04-24,0.28112686134867926,0.22082492108361906,8.145043118490403e-05,0.28112686134867926,Normal operations,All risks low.
2023-04-25,0.32672697520197747,0.18290986338927429,3.9204335389841916e-05,0.32672697520197747,Normal operations,All risks low.
2023-04-26,0.3907884190271702,0.2111649450169404,6.585366623890199e-05,0.3907884190271702,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-27,0.37199041796172994,0.10580085175652854,5.408939955531267e-05,0.37199041796172994,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-28,0.3095685896320599,0.08914417178428091,5.713790295280852e-05,0.3095685896320599,Normal operations,All risks low.
2023-04-29,0.38240232795444995,0.0919806361339256,6.226212059123881e-05,0.38240232795444995,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-04-30,0.3747710907823356,0.08883612570711041,0.00012940849020648404,0.3747710907823356,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-01,0.39721331692079154,0.14026848030062533,2.4991998240464497e-05,0.39721331692079154,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-02,0.38444545494858495,0.1908544910750669,8.563281323925587e-06,0.38444545494858495,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-03,0.38786555172133186,0.1858866366386478,7.2781186918335905e-06,0.38786555172133186,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-04,0.4019638040219653,0.17928482430845794,7.68223024261161e-06,0.4019638040219653,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-05,0.41354998961326883,0.08750360378744793,3.1581137027170136e-05,0.41354998961326883,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-06,0.41384346660317306,0.12125345571860568,2.1320887444997716e-05,0.41384346660317306,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-07,0.3897179316215901,0.12446659146490247,5.010284881368232e-05,0.3897179316215901,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-08,0.3897179316215901,0.23481099652151916,9.472927866682745e-06,0.3897179316215901,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-09,0.5820437430434827,0.03507539053153941,0.07436239710676174,1.0,Defer maintenance; keep units available,High hydrology/outage context; risk to availability.
2023-05-10,0.3830917036497896,0.2074040245247517,5.526227686902807e-06,0.3830917036497896,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-11,0.3764978376434214,0.19831292623847507,6.8224110034709184e-06,0.3764978376434214,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-12,0.3897179316215901,0.15480212980528896,1.191280182366583e-05,0.3897179316215901,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-13,0.3870173211641681,0.05076232875018638,0.00012552817906796854,0.3870173211641681,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-14,0.40291963291926103,0.11281629969932294,5.4802798175379586e-05,0.40291963291926103,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-15,0.4096607586022597,0.1794632939715195,1.2340626734941296e-05,0.4096607586022597,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-16,0.4214009930543714,0.13906737268798208,1.2491457101138081e-05,0.4214009930543714,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-17,0.4194297522991083,0.00261544130236413,0.00984027073771876,0.4194297522991083,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-18,0.4511619094519631,0.11420620236147161,1.4107098448623567e-05,0.4511619094519631,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-19,0.43633634271895716,0.10719507687798291,1.694396647577978e-05,0.43633634271895716,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-20,0.40772600372549395,0.14815814718011455,1.6090634291532346e-05,0.40772600372549395,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-21,0.4403558608366589,0.1349721534183057,3.5814978746273596e-05,0.4403558608366589,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-22,0.4353335130662014,0.19866186418744847,9.70727819316064e-06,0.4353335130662014,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-23,0.5398060373835096,0.18414551898058773,9.438953990414944e-06,0.5398060373835096,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-24,0.42147560608475776,0.23968870357932637,3.817372002501429e-06,0.42147560608475776,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-25,0.46789807586050425,0.2105261134205343,7.290502992085557e-06,0.46789807586050425,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-26,0.4957096814190113,0.25212401947427443,6.868066116039184e-05,0.4957096814190113,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-27,0.4443869510551307,0.12396769861518808,1.7505934674533208e-05,0.4443869510551307,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-28,0.4353335130662014,0.13718506476245063,3.2896299624218805e-05,0.4353335130662014,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-29,0.3943868585187117,0.08783368596364316,5.605772742811599e-05,0.3943868585187117,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-30,0.4303332570319217,0.03216724970062279,0.00034355685396003643,0.4303332570319217,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-05-31,0.4303332570319217,0.2488488360244987,5.4401110175517076e-06,0.4303332570319217,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-01,0.38053369334925236,0.26356810898066385,4.740106782641362e-06,0.38053369334925236,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-02,0.3785110116674347,0.23105487828050986,1.019373352673103e-05,0.3785110116674347,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-03,0.3787993987825712,0.07924472397735793,7.177814150627349e-05,0.3787993987825712,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-04,0.38067852237158895,0.07286497697139216,0.00012645803862842975,0.38067852237158895,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-05,0.3795211976428634,0.0964401923831677,6.378003975304747e-05,0.3795211976428634,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-06,0.3796656991810742,0.19600787257622176,1.1499181353347154e-05,0.3796656991810742,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-07,0.3782228155629024,0.17400963707699568,1.0763908986688442e-05,0.3782228155629024,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-08,0.37779088107706726,0.22201427574919408,7.3576940379238565e-06,0.37779088107706726,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-09,0.37923233606832496,0.21477391043151184,1.1194588834140262e-05,0.37923233606832496,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-10,0.3772156434624364,0.19177282931247408,2.1784212909548017e-05,0.3772156434624364,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-11,0.37923233606832496,0.1763695372917482,4.9110147375630575e-05,0.37923233606832496,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-12,0.5661709224606828,0.02167826716898469,0.21891673037172255,0.5661709224606828,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-13,0.38300203977463976,0.1827704989289195,1.7301218162346643e-05,0.38300203977463976,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-14,0.3876832403805769,0.2231810434324457,1.0034504870248817e-05,0.3876832403805769,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-15,0.392704051164814,0.23895154956388442,1.0497206337611864e-05,0.392704051164814,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-16,0.388124355543513,0.27237289399987186,1.4517214021014802e-05,0.388124355543513,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-17,0.39092669479723297,0.2254929121829118,2.251001478081882e-05,0.39092669479723297,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-18,0.3904832461624854,0.20696302305404302,5.074508567837199e-05,0.3904832461624854,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-19,0.39018781439427086,0.14248738820669837,5.7316063362566894e-05,0.39018781439427086,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-20,0.3961729991284587,0.24080325905250355,1.4624217392844585e-05,0.3961729991284587,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-21,0.46025663242209536,0.24855228289770692,1.533336809145247e-05,0.46025663242209536,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-22,0.4142143397019292,0.29599366401568905,7.807417183092191e-06,0.4142143397019292,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-23,0.5384826390081311,0.20034904872429382,0.00010204338384423028,0.5384826390081311,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-24,0.4362497540323391,0.24931167454264413,0.00012188861295547859,0.4362497540323391,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-25,1.0,0.022208520824875122,0.21269639544277563,1.0,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2023-06-26,0.4349209311630411,0.11315254693093313,0.0008030846251417811,0.4349209311630411,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-27,0.4481575770595243,0.30136870884251465,0.00018042193526779382,0.4481575770595243,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-28,0.4391895694207999,0.2809553963855327,0.00014566787643111034,0.4391895694207999,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-29,0.5072768599945818,0.30520009370787027,9.644084567439482e-05,0.5072768599945818,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-06-30,0.4962938935552569,0.24062696910264192,0.0005894041326039989,0.4962938935552569,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-07-01,0.4846913141932828,0.12699899089503952,0.01534000120196588,0.4846913141932828,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-07-02,0.701767262012257,0.07445951988871369,0.0483450692485593,0.701767262012257,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2023-07-03,0.6239213267575701,0.07844215802471866,0.06649270398378293,0.6239213267575701,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2023-07-04,0.37931185904575393,0.08254735043771788,0.055415487281199716,0.37931185904575393,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2023-07-05,0.4639743806826768,0.09591928501103197,0.04701923933705854,0.4639743806826768,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
